0.991455703689506,2.7959239776247,4.35726214238126,4.54543535240959,NaN,3.17251929402626
0.853036319009109,1.93075661315158,2.42719848990849,3.05830684738042,NaN,2.0673245673624
1.9122948191298,5.7543681900284,4.75500052574366,6.72683344377193,NaN,4.78712424466845
1.2137804069116,4.4374358781765,3.7000313324954,6.61861938209773,NaN,3.99246674992031
0.787331474069677,0.975029856999076,1.08415163472026,1.16037597944055,NaN,1.00172223630739
1.5362229199148,4.85550492711695,6.01553949084237,8.27926560661744,NaN,5.17163323612289
6.83939047186461,13.6057607227129,12.7063019962396,NaN,NaN,11.050484396939
1.20349621155759,4.16625770454957,NaN,NaN,NaN,2.68487695805358
1.67678622306598,3.8551130516604,5.66451028055887,7.35830147183148,NaN,4.63867775677918
2.41966035490871,11.6849507746832,7.71884113781827,12.2821632429875,NaN,8.52640387759941
2.72511224052119,5.72371586648547,6.95236329969566,7.99253289757007,NaN,5.8484310760681
3.38234750062704,6.14501738457581,7.2076318671823,8.54474343008046,NaN,6.3199350456164
12.9008773290508,12.7183584206133,14.1440264394983,NaN,NaN,13.2544207297208
3.0721557289847,9.08944435005976,7.1372929627006,9.93540073389624,NaN,7.30857344391032
14.0226882638625,12.3227230750123,12.988818808668,NaN,NaN,13.1114100491809
7.79037539025768,10.7791589198128,10.7658087345197,10.9483243884133,NaN,10.0709168582509
1.76274075221781,6.27949993612536,7.41123800859346,NaN,NaN,5.15115956564554
1.07764509772589,2.7730236265019,3.46066584794671,4.86641465015867,NaN,3.04443730558329
4.45058137666449,5.74011936371488,6.55342807050256,6.9286886167998,NaN,5.91820435692043
1.17812183401708,2.28867945453422,1.66253913021283,3.3742197653604,NaN,2.12589004603113
1.21419759711046,5.14038784827032,4.88939396012724,7.27395698876896,NaN,4.62948409856924
11.9315763239549,16.8566698200294,14.851016901829,19.5338596416871,NaN,15.7932806718751
1.92370436704387,1.00738322608293,1.17170869577449,2.49553376732307,NaN,1.64958251405609
35.0772762339895,35.5228630985635,35.498435281718,35.6890400140786,NaN,35.4469036570874
6.25601120060489,10.817576970947,8.91376304805951,12.3056405755358,NaN,9.57324794878678
5.83522260712582,5.95829525140336,9.15791565135325,NaN,NaN,6.98381116996081
5.40284606983545,6.08816763629992,8.9221802915207,NaN,NaN,6.80439799921869
1.34917915460411,2.01823706821367,4.19508628650026,5.36568674811125,NaN,3.23204731435732
5.01691771755631,9.9877851388415,10.8092558622902,11.0489782392768,NaN,9.2157342394912
2.11939401035832,1.64929586059117,4.04271275656833,2.68745759634855,NaN,2.62471505596659
16.400889710134,16.7085255895111,22.111530685535,21.2213712151469,NaN,19.1105793000818
1.19916896508226,2.89298068057016,3.62137436561801,4.28171954595923,NaN,2.99881088930741
9.93754691423691,11.5565776323048,12.8344997162078,13.2401341088044,NaN,11.8921895928885
13.5428320934469,13.1423071680734,14.9882322589615,13.9447125567253,NaN,13.9045210193018
2.09626777774579,2.46781504897344,NaN,NaN,NaN,2.28204141335962
1.69214942437479,4.47704490429187,5.83518203955457,6.68228525206447,NaN,4.67166540507143
4.06917211127328,6.48159855815974,8.52803155163504,10.3176569643568,NaN,7.34911479635621
0.928696583659447,3.05041394075118,5.91249641266634,7.96013353956121,NaN,4.46293511915954
3.24274329535025,4.58581519788922,9.32399394157646,NaN,NaN,5.71751747827198
1.33242735885603,2.00064920786517,NaN,NaN,NaN,1.6665382833606
1.4654968112692,2.89325442656541,NaN,NaN,NaN,2.1793756189173
2.00035857117335,2.20202373770754,NaN,NaN,NaN,2.10119115444045
0.959965001162698,NaN,NaN,NaN,NaN,0.959965001162698
