4.41177590334318,4.44115784316292,NaN,NaN,NaN,4.42646687325305
4.27295361840132,NaN,NaN,NaN,NaN,4.27295361840132
3.3826235375436,NaN,NaN,NaN,NaN,3.3826235375436
3.42017648137234,NaN,NaN,NaN,NaN,3.42017648137234
2.8925142119338,NaN,NaN,NaN,NaN,2.8925142119338
2.98068884317751,NaN,NaN,NaN,NaN,2.98068884317751
2.92148127534356,2.9265695944416,NaN,NaN,NaN,2.92402543489258
2.26652112747632,NaN,NaN,NaN,NaN,2.26652112747632
2.03073258278271,NaN,NaN,NaN,NaN,2.03073258278271
2.4806998040429,NaN,NaN,NaN,NaN,2.4806998040429
