2.08125808487242,1.89528372738579,0.995581499540329,1.77883321751369,NaN,1.68773913232806
2.58771373551895,2.95754726085588,2.30447959441082,1.24514824770333,NaN,2.27372220962224
0.980694545743022,1.93352644986984,1.66538969260865,2.56264071027152,NaN,1.78556284962326
1.12674073528009,1.1071524012884,0.88278373537844,0.431103816974125,NaN,0.886945172230265
2.42069707290776,1.94909425493291,0.740568131057152,1.46665323681025,NaN,1.64425317392702
1.1603258007338,2.20020017870363,1.88579031547031,2.73583989588024,NaN,1.995539047697
1.11563357203291,2.21411848169828,1.44755741521199,NaN,NaN,1.59243648964773
0.884092675192491,1.20519094580049,NaN,NaN,NaN,1.04464181049649
1.40037476752253,1.70486683333242,1.15806629841692,0.683105467785648,NaN,1.23660334176438
1.20984857891863,2.47505969571194,1.49127185817314,2.65228604702529,NaN,1.95711654495725
4.67624504008981,3.98464746966287,0.906836332517381,1.73544182464246,NaN,2.82579266672813
1.41270499248558,4.24584797099924,8.01485695021691,11.9786961778457,NaN,6.41302652288685
10.266892285131,8.18091089367863,6.12998251465988,NaN,NaN,8.19259523115649
1.24016621330702,2.51082902716676,1.94527652621515,1.85181948156963,NaN,1.88702281206464
9.2632404495637,7.60214260221922,7.04302354611674,NaN,NaN,7.96946886596655
2.18373848453744,1.39118622867187,1.49961800340114,3.5116693542712,NaN,2.14655301772041
1.03296997352967,2.09741045888596,1.97956002737992,NaN,NaN,1.70331348659852
0.727896202951253,0.987472514206319,2.46916835855627,4.44224978473331,NaN,2.15669671511179
3.42792090273511,2.58745114041949,0.666072063319366,3.01001397571467,NaN,2.42286452054716
3.78424724211653,5.44499459496379,5.71219765813431,6.87010993655656,NaN,5.4528873579428
0.747232369714273,1.2294391132246,1.93302568834468,2.08014127752748,NaN,1.49745961220276
2.16705326349739,1.67075884706685,0.50909564263711,1.35323265833884,NaN,1.42503510288505
1.49886936047992,0.555959780942342,1.53310472901211,1.1077915114656,NaN,1.17393134547499
8.34231544802268,9.04948018799528,7.33463872204296,5.04415163177531,NaN,7.44264649745906
1.6177720353477,1.69441674605631,0.885340854556653,0.752278246051656,NaN,1.23745197050308
1.09787399893268,1.86288549298234,3.15299072722692,NaN,NaN,2.03791673971398
3.93923820633957,3.73867528335244,0.593770121425456,NaN,NaN,2.75722787037249
0.936116801263416,1.23583315193282,1.08815868635894,1.0165391704359,NaN,1.06916195249777
0.94529561188265,2.11922103560326,2.85432121645353,3.58207318657185,NaN,2.37522776262782
4.42479008996864,2.85009994053494,1.75063707700297,0.861478313563238,NaN,2.47175135526745
13.3008607569399,12.5905053921052,13.0407920723277,11.1400771220513,NaN,12.518058835856
1.9273001747238,1.74950912929855,1.01809516849034,1.08432528413811,NaN,1.4448074391627
9.52209812856342,8.2366757251722,8.47535684126366,8.35348376817922,NaN,8.64690361579463
6.40747453689747,3.88801398277613,3.97658031038212,1.2525889920572,NaN,3.88116445552823
2.01295792359294,2.53231264466707,NaN,NaN,NaN,2.27263528413001
2.35724915861121,2.21845831432477,0.951498555380551,2.34906092304831,NaN,1.96906673784121
2.53269219947558,3.77329905424488,3.45897906890987,2.0666394761101,NaN,2.95790244968511
1.01945015598761,2.36949986890399,2.44584267623167,1.85175115875991,NaN,1.92163596497079
1.11667841487082,1.66517892021537,4.88483449706701,NaN,NaN,2.55556394405107
1.43590057776129,1.97219957671223,NaN,NaN,NaN,1.70405007723676
2.00733760658266,2.09752407933151,NaN,NaN,NaN,2.05243084295708
7.36136746989495,10.6311303846284,NaN,NaN,NaN,8.99624892726167
1.30248026814175,NaN,NaN,NaN,NaN,1.30248026814175
