2.17864046680688,2.19424593247463,NaN,NaN,NaN,2.18644319964076
4.41099317468095,NaN,NaN,NaN,NaN,4.41099317468095
4.70817334878341,NaN,NaN,NaN,NaN,4.70817334878341
2.05800561142329,NaN,NaN,NaN,NaN,2.05800561142329
8.34706468716323,NaN,NaN,NaN,NaN,8.34706468716323
4.2962783983706,NaN,NaN,NaN,NaN,4.2962783983706
4.42504975950922,4.42504975950922,NaN,NaN,NaN,4.42504975950922
5.53223603621798,NaN,NaN,NaN,NaN,5.53223603621798
2.12742453982006,NaN,NaN,NaN,NaN,2.12742453982006
4.2363061232421,NaN,NaN,NaN,NaN,4.2363061232421
